tag,source,out_degree,k,method,seed,sigma0_saa,sigma0_mc,sigma_saa,sigma_mc,R_saa,R_mc,saa_mc_gap,cut_size,hop_mix,stop_reason,seconds,iterations_done,evaluations,scope_weights,repair_weights,destroy_weights,best_hits_by_heuristic,best_hits_by_hop,best_hits_by_scope,scope_selected,neutral_moves,fallback_used,layer_sizes,q_bounds,param_max_iter,param_segment_length,param_repair_p,param_q_min_frac,param_q_max_frac,param_reaction_factor,param_max_hop_scope,param_fixed_hop_scope
q_max_frac=0.7,3463,28,3,alns,7.0,538.636,518.6645,274.608,272.2215,0.49017889632330547,0.4751491571140882,0.015029739209217241,3,{0: 3},max_iter,21.77,300.0,228.0,"{0: 1.3675897675932027, 1: 0.3065490188964775, 2: 0.4789347430802145, 3: 0.6531183031123128}","{'random': 0.6134773003133724, 'probability': 0.34867844010000015, 'degree': 0.9464348257733778, 'bridge': 0.6001627650221252, 'betweenness': 0.9335284102944003, 'spectral': 1.0729498090913194}","{'random': 0.7346137941647567, 'worst': 0.8017233108907327, 'related': 0.6506941162575174}","{'random': 0, 'probability': 0, 'degree': 3, 'bridge': 0, 'betweenness': 2, 'spectral': 1}",{0: 6},"{0: 6, 1: 0, 2: 0, 3: 0}","{0: 165, 1: 32, 2: 46, 3: 57}","{'random': 1, 'probability': 3, 'degree': 7, 'bridge': 1, 'betweenness': 0, 'spectral': 19}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 28, 1: 1169, 2: 11698, 3: 8523}","(1, 2)",300.0,20.0,6.0,0.1,0.7,0.1,3.0,
q_max_frac=0.7,222,19,3,alns,7.0,538.894,521.737,128.582,101.6335,0.7613964898477252,0.8052016629067902,-0.04380517305906495,3,{0: 3},max_iter,21.91,300.0,249.0,"{0: 1.3466684864425214, 1: 0.6930906832592301, 2: 0.48275277199930944, 3: 0.9046720150440177}","{'random': 1.754092754406181, 'probability': 1.5644646212343136, 'degree': 1.285017862771016, 'bridge': 0.8057714675802934, 'betweenness': 0.35586121596606013, 'spectral': 0.6433117219845002}","{'random': 0.8925221653651159, 'worst': 1.1405263058710002, 'related': 0.6594553400508858}","{'random': 1, 'probability': 6, 'degree': 2, 'bridge': 1, 'betweenness': 0, 'spectral': 0}","{0: 8, 3: 2}","{0: 8, 1: 0, 2: 0, 3: 2}","{0: 114, 1: 62, 2: 47, 3: 77}","{'random': 3, 'probability': 6, 'degree': 10, 'bridge': 0, 'betweenness': 2, 'spectral': 3}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 19, 1: 1225, 2: 10872, 3: 9298}","(1, 2)",300.0,20.0,6.0,0.1,0.7,0.1,3.0,
q_max_frac=0.7,21,136,3,alns,7.0,643.556,644.473,641.56,642.475,0.003101517195085002,0.003100207456324666,1.309738760335577e-06,3,"{0: 2, 1: 1}",max_iter,60.99,300.0,301.0,"{0: 5.719650259329854, 1: 7.255097690429953, 2: 6.5806895185822825, 3: 5.65867050537805}","{'random': 7.964969337638038, 'probability': 7.060234225788092, 'degree': 5.119150944045769, 'bridge': 5.895904990730649, 'betweenness': 4.339691237983334, 'spectral': 6.401406145418896}","{'random': 7.079209803890265, 'worst': 6.038412212045848, 'related': 6.500525019441384}","{'random': 5, 'probability': 3, 'degree': 0, 'bridge': 3, 'betweenness': 0, 'spectral': 0}","{2: 8, 0: 1, 1: 2}","{0: 1, 1: 2, 2: 8, 3: 0}","{0: 74, 1: 67, 2: 97, 3: 62}","{'random': 11, 'probability': 12, 'degree': 20, 'bridge': 9, 'betweenness': 10, 'spectral': 15}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 136, 1: 5378, 2: 13944, 3: 2769}","(1, 2)",300.0,20.0,6.0,0.1,0.7,0.1,3.0,
max_iter=150,1347,5,3,alns,7.0,34.692,28.385,2.364,2.3345,0.9318574887582152,0.9177558569667078,0.014101631791507363,3,{0: 3},max_iter,0.74,150.0,99.0,"{0: 1.2577437000000002, 1: 0.47829690000000014, 2: 0.5934424500000002, 3: 0.47829690000000014}","{'random': 0.6164715600000001, 'probability': 1.3551745500000005, 'degree': 1.1278359000000004, 'bridge': 0.47829690000000014, 'betweenness': 0.5314410000000002, 'spectral': 0.47829690000000014}","{'random': 0.9654511500000004, 'worst': 0.6510152250000001, 'related': 0.6536724300000001}","{'random': 0, 'probability': 1, 'degree': 1, 'bridge': 0, 'betweenness': 0, 'spectral': 0}",{0: 2},"{0: 2, 1: 0, 2: 0, 3: 0}","{0: 59, 1: 28, 2: 33, 3: 30}","{'random': 2, 'probability': 3, 'degree': 13, 'bridge': 1, 'betweenness': 7, 'spectral': 5}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 5, 1: 521, 2: 8504, 3: 10865}","(1, 1)",150.0,20.0,6.0,0.1,0.4,0.1,3.0,
max_iter=150,323,15,3,alns,7.0,85.276,75.632,14.62,13.113,0.8285566865237581,0.826621006981172,0.0019356795425861106,3,{0: 3},max_iter,0.82,150.0,112.0,"{0: 2.394436950000001, 1: 1.2660105600000002, 2: 0.5934424500000002, 3: 0.8372304642857146}","{'random': 1.0924065, 'probability': 0.47829690000000014, 'degree': 1.383642, 'bridge': 1.1172914357142858, 'betweenness': 0.5904900000000002, 'spectral': 0.6702061500000001}","{'random': 0.5646560625, 'worst': 1.4419765800000004, 'related': 0.7971615000000002}","{'random': 0, 'probability': 0, 'degree': 1, 'bridge': 1, 'betweenness': 0, 'spectral': 0}",{0: 2},"{0: 2, 1: 0, 2: 0, 3: 0}","{0: 65, 1: 36, 2: 22, 3: 27}","{'random': 2, 'probability': 0, 'degree': 9, 'bridge': 0, 'betweenness': 2, 'spectral': 4}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 15, 1: 135, 2: 3264, 3: 14440}","(1, 1)",150.0,20.0,6.0,0.1,0.4,0.1,3.0,
max_iter=150,240,20,3,alns,7.0,141.388,165.3475,84.806,99.302,0.4001895493252611,0.399434524259514,0.0007550250657470947,3,{0: 3},max_iter,2.12,150.0,119.0,"{0: 2.572719507692308, 1: 0.8562105000000001, 2: 0.9447840000000003, 3: 1.1721226500000004}","{'random': 1.2748257321428573, 'probability': 0.7085880000000002, 'degree': 0.9644670000000001, 'bridge': 1.0097379, 'betweenness': 1.0097379, 'spectral': 2.1434787000000006}","{'random': 0.6453212142857145, 'worst': 1.5736558500000002, 'related': 1.0896457675324676}","{'random': 1, 'probability': 0, 'degree': 0, 'bridge': 1, 'betweenness': 0, 'spectral': 1}",{0: 3},"{0: 3, 1: 0, 2: 0, 3: 0}","{0: 67, 1: 23, 2: 24, 3: 36}","{'random': 2, 'probability': 2, 'degree': 0, 'bridge': 1, 'betweenness': 2, 'spectral': 3}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 20, 1: 841, 2: 11010, 3: 9254}","(1, 1)",150.0,20.0,6.0,0.1,0.4,0.1,3.0,
max_iter=150,116,53,3,alns,7.0,349.056,354.97,276.666,281.6415,0.20738792629262925,0.20657661210806555,0.0008113141845637051,3,{0: 3},max_iter,12.3,150.0,146.0,"{0: 5.816271171428573, 1: 1.5802168500000002, 2: 2.147217428571429, 3: 2.490140442857143}","{'random': 2.9916762750000006, 'probability': 5.132136000000001, 'degree': 4.078699950000001, 'bridge': 2.862658260000001, 'betweenness': 3.7433805750000007, 'spectral': 2.9358288000000003}","{'random': 3.5310975000000004, 'worst': 3.039992022857143, 'related': 3.6705535714285724}","{'random': 1, 'probability': 2, 'degree': 3, 'bridge': 0, 'betweenness': 2, 'spectral': 1}","{2: 1, 0: 8}","{0: 8, 1: 0, 2: 1, 3: 0}","{0: 49, 1: 19, 2: 41, 3: 41}","{'random': 4, 'probability': 0, 'degree': 5, 'bridge': 1, 'betweenness': 1, 'spectral': 2}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 53, 1: 2164, 2: 14007, 3: 5668}","(1, 1)",150.0,20.0,6.0,0.1,0.4,0.1,3.0,
max_iter=150,3674,7,3,alns,7.0,531.844,528.274,30.724,53.6085,0.9422311805717466,0.8985214112373503,0.0437097693343963,3,{0: 3},max_iter,2.51,150.0,108.0,"{0: 1.6920069171428573, 1: 1.9615749750000002, 2: 1.2795512142857146, 3: 0.5978711250000001}","{'random': 0.7233502500000001, 'probability': 1.86233985, 'degree': 1.2501985500000001, 'bridge': 1.2577437, 'betweenness': 1.9105632000000004, 'spectral': 1.0894540500000003}","{'random': 1.0539699750000004, 'worst': 1.6625683350000005, 'related': 0.6062364000000001}","{'random': 0, 'probability': 1, 'degree': 0, 'bridge': 1, 'betweenness': 1, 'spectral': 1}","{1: 1, 0: 3}","{0: 3, 1: 1, 2: 0, 3: 0}","{0: 49, 1: 46, 2: 36, 3: 19}","{'random': 3, 'probability': 3, 'degree': 4, 'bridge': 1, 'betweenness': 4, 'spectral': 5}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 7, 1: 432, 2: 7314, 3: 12494}","(1, 1)",150.0,20.0,6.0,0.1,0.4,0.1,3.0,
max_iter=150,3463,28,3,alns,7.0,538.636,518.6645,274.608,272.2215,0.49017889632330547,0.4751491571140882,0.015029739209217241,3,{0: 3},max_iter,5.71,150.0,126.0,"{0: 2.7804910500000006, 1: 0.6849684000000001, 2: 1.4304438000000002, 3: 1.3328385107142857}","{'random': 1.0224225, 'probability': 1.6031803500000001, 'degree': 0.9211644000000001, 'bridge': 1.5572064857142862, 'betweenness': 2.8300873500000003, 'spectral': 2.6642304771428575}","{'random': 0.7085880000000002, 'worst': 2.2692129750000003, 'related': 2.0887162200000002}","{'random': 0, 'probability': 2, 'degree': 1, 'bridge': 1, 'betweenness': 1, 'spectral': 4}","{0: 7, 2: 1, 3: 1}","{0: 7, 1: 0, 2: 1, 3: 1}","{0: 65, 1: 14, 2: 33, 3: 38}","{'random': 3, 'probability': 2, 'degree': 6, 'bridge': 0, 'betweenness': 1, 'spectral': 9}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 28, 1: 1169, 2: 11698, 3: 8523}","(1, 1)",150.0,20.0,6.0,0.1,0.4,0.1,3.0,
max_iter=150,222,19,3,alns,7.0,538.894,521.737,128.582,101.6335,0.7613964898477252,0.8052016629067902,-0.04380517305906495,3,{0: 3},max_iter,5.37,150.0,130.0,"{0: 3.5169709371428577, 1: 1.859387400000001, 2: 1.2194438625000004, 3: 2.6196979500000004}","{'random': 1.9663317000000002, 'probability': 1.9631970000000005, 'degree': 2.6438400000000004, 'bridge': 2.3707080000000005, 'betweenness': 2.2241790000000004, 'spectral': 2.0951460000000006}","{'random': 2.503240200000001, 'worst': 2.57923418961039, 'related': 1.1941840125000003}","{'random': 2, 'probability': 0, 'degree': 2, 'bridge': 1, 'betweenness': 2, 'spectral': 1}","{3: 2, 0: 6}","{0: 6, 1: 0, 2: 0, 3: 2}","{0: 54, 1: 31, 2: 30, 3: 35}","{'random': 2, 'probability': 3, 'degree': 7, 'bridge': 1, 'betweenness': 6, 'spectral': 1}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 19, 1: 1225, 2: 10872, 3: 9298}","(1, 1)",150.0,20.0,6.0,0.1,0.4,0.1,3.0,
max_iter=150,21,136,3,alns,7.0,643.556,644.473,642.006,643.0845,0.0024084928118144333,0.0021544735000533777,0.00025401931176105563,3,"{1: 1, 2: 1, 3: 1}",max_iter,5.46,150.0,150.0,"{0: 3.8502899400000006, 1: 5.379998183333335, 2: 5.067782191666668, 3: 4.242093795238096}","{'random': 4.1995640000000005, 'probability': 4.964422293333334, 'degree': 2.6077869, 'bridge': 5.841015453968255, 'betweenness': 4.796943861904763, 'spectral': 4.629132733333334}","{'random': 4.96760945, 'worst': 3.8127661400000004, 'related': 4.633224650000002}","{'random': 0, 'probability': 3, 'degree': 0, 'bridge': 2, 'betweenness': 1, 'spectral': 0}","{0: 1, 2: 3, 1: 2}","{0: 1, 1: 2, 2: 3, 3: 0}","{0: 32, 1: 41, 2: 41, 3: 36}","{'random': 7, 'probability': 8, 'degree': 6, 'bridge': 12, 'betweenness': 7, 'spectral': 11}","{0: 0, 1: 0, 2: 0, 3: 0}","{0: 136, 1: 5378, 2: 13944, 3: 2769}","(1, 1)",150.0,20.0,6.0,0.1,0.4,0.1,3.0,
